19.815,-0.79422544,1,2.14563
19.815,-0.605116015,0.991927779,2.12831
19.8075,-0.416013182,0.978132297,2.09871
19.815,-0.22691488,0.952559388,2.04384
19.815,-0.037819051,0.949520654,2.03732
19.815,0.151276367,0.935510782,2.00726
19.815,0.340373433,0.921239916,1.97664
19.83,-1.929135919,0.919049417,1.97194
20.4825,-1.172472313,0.862809524,1.85127
20.7075,-2.118349262,0.782977494,1.67998
20.4525,0.907695117,0.704455102,1.5115
20.6025,-2.87545454,0.683169978,1.46583
19.3575,1.096819377,0.679390202,1.45772
21.4125,-0.79422544,0.678579252,1.45598
21.4725,-0.605116015,0.673806761,1.44574
21.6075,-0.983343519,0.667197979,1.43156
21.7125,-1.172472313,0.663912231,1.42451
21.3375,-0.22691488,0.660831551,1.4179
21.705,-1.361613885,0.651365799,1.39759
21.5625,-1.550770299,0.649823129,1.39428
20.6925,1.28595559,0.64616919,1.38644
20.535,1.47510582,0.615707275,1.32108
21.4725,0.151276367,0.610790304,1.31053
21.4275,-2.118349262,0.595163192,1.277
19.3425,2.421139553,0.581493547,1.24767
19.8675,-2.30758572,0.563018787,1.20803
21.4275,0.529474206,0.561615936,1.20502
21.48,-2.496847368,0.543257691,1.16563
21.5775,0.718580747,0.533456374,1.1446
20.5575,2.042661267,0.516062881,1.10728
19.6875,2.799723582,0.50791609,1.0898
20.6325,2.23188823,0.497466944,1.06738
21.6075,-2.87545454,0.49597088,1.06417
19.6575,2.989060446,0.478502817,1.02669
19.8525,1.096819377,0.476643224,1.0227
20.58,2.421139553,0.476116572,1.02157
20.73,2.610417311,0.451253944,0.968224
21.615,1.47510582,0.437474308,0.938658
19.5075,3.367834289,0.433798931,0.930772
19.1325,2.799723582,0.430355653,0.923384
19.59,3.557275445,0.417128303,0.895003
19.8525,2.989060446,0.413600667,0.887434
19.6425,3.746755549,0.40617208,0.871495
20.715,3.178429986,0.398448474,0.854923
21.6825,2.042661267,0.383935721,0.823784
19.5975,3.936276697,0.38311405,0.822021
20.775,3.367834289,0.382135783,0.819922
21.6675,2.23188823,0.375208214,0.805058
20.76,3.557275445,0.372919376,0.800147
20.6775,3.746755549,0.363148819,0.779183
21.615,2.610417311,0.354529905,0.76069
19.635,4.125840991,0.350907659,0.752918
20.73,3.936276697,0.341739256,0.733246
21.7725,2.799723582,0.336496507,0.721997
21.6975,3.178429986,0.329174648,0.706287
19.815,4.315450538,0.328319421,0.704452
21.7275,3.367834289,0.316852393,0.679848
20.6625,4.125840991,0.315450474,0.67684
19.7775,4.505107447,0.312078038,0.669604
21.795,3.557275445,0.309981684,0.665106
21.8175,3.746755549,0.304009545,0.652292
20.775,4.315450538,0.296344663,0.635846
21.7875,3.936276697,0.289230669,0.620582
19.785,4.694813835,0.283364327,0.607995
20.8275,4.505107447,0.282456435,0.606047
21.7125,4.125840991,0.270387252,0.580151
21.75,4.315450538,0.260987682,0.559983
20.7975,4.694813835,0.256786119,0.550968
20.79,4.884571821,0.243373741,0.52219
19.7325,5.07438353,0.24285408,0.521075
21.84,4.694813835,0.225985841,0.484882
21.8025,4.884571821,0.211990418,0.454853
19.7775,5.264251093,0.211881359,0.454619
21.72,5.07438353,0.201304512,0.431925
19.7775,5.454176647,0.193057983,0.414231
21.765,5.264251093,0.179320759,0.384756
20.8275,5.454176647,0.177864776,0.381632
19.9125,5.644162333,0.169959406,0.36467
21.8925,5.454176647,0.162813719,0.349338
20.85,5.644162333,0.16144489,0.346401
19.9725,5.8342103,0.150725428,0.323401
21.9225,5.644162333,0.147662458,0.316829
20.9325,5.8342103,0.145629489,0.312467
21.99,5.8342103,0.133647926,0.286759
19.98,6.024322701,0.130674441,0.280379
20.9325,6.024322701,0.12703728,0.272575
19.995,6.214501698,0.123311102,0.26458
10.6725,-1.739943621,0.117708086,0.252558
22.005,6.024322701,0.117689443,0.252518
10.665,-1.550770299,0.117490434,0.252091
10.6425,1.096819377,0.115930519,0.248744
21.0075,6.214501698,0.115868533,0.248611
10.6425,1.28595559,0.11496903,0.246681
10.68,-1.929135919,0.113996821,0.244595
10.6575,-1.361613885,0.113627233,0.243802
10.6875,2.989060446,0.112521264,0.241429
10.605,0.907695117,0.111738277,0.239749
10.2,3.557275445,0.111513635,0.239267
10.6875,2.799723582,0.111014947,0.238197
10.6725,3.178429986,0.110225901,0.236504
10.7025,3.367834289,0.110044136,0.236114
10.65,-1.172472313,0.109580869,0.23512
10.6275,1.47510582,0.108849615,0.233551
10.725,3.746755549,0.108203185,0.232164
10.59,0.718580747,0.107972018,0.231668
22.0125,6.214501698,0.107742248,0.231175
10.6725,2.610417311,0.106224279,0.227918
10.695,-2.118349262,0.106026668,0.227494
20.0025,6.404749458,0.106014551,0.227468
10.6275,-0.983343519,0.104217875,0.223613
21.015,6.404749458,0.103077884,0.221167
10.725,-2.87545454,0.102384847,0.21968
10.665,2.421139553,0.101735621,0.218287
10.7175,-2.496847368,0.10089158,0.216476
10.71,-2.686136282,0.100607281,0.215866
10.4475,3.936276697,0.100568132,0.215782
10.7025,-2.30758572,0.100405475,0.215433
10.455,4.125840991,0.099561434,0.213622
10.6875,1.664272131,0.098759339,0.211901
10.65,2.23188823,0.097148623,0.208445
10.62,0.529474206,0.096650867,0.207377
22.02,6.404749458,0.095922876,0.205815
10.62,-0.79422544,0.095083495,0.204014
10.695,1.85345659,0.093427105,0.20046
10.68,2.042661267,0.091447733,0.196213
10.605,0.340373433,0.091294398,0.195884
20.01,6.595068157,0.088977596,0.190913
18.21,-0.22691488,0.088429039,0.189736
18.285,-0.037819051,0.088276637,0.189409
18.285,-0.416013182,0.088161985,0.189163
10.5975,-0.605116015,0.087955985,0.188721
18.45,-0.605116015,0.087360356,0.187443
18.27,0.151276367,0.086991233,0.186651
18.33,0.340373433,0.086563387,0.185733
18.5025,-0.79422544,0.086462717,0.185517
20.025,6.785459974,0.086152319,0.184851
18.3,0.529474206,0.086112703,0.184766
21.03,6.595068157,0.08603021,0.184589
18.3225,-1.172472313,0.085862427,0.184229
18.36,0.718580747,0.08577574,0.184043
10.5975,0.151276367,0.085176848,0.182758
18.375,-1.550770299,0.085119522,0.182635
18.405,-1.361613885,0.085080373,0.182551
10.59,-0.416013182,0.084029865,0.180297
20.955,6.785459974,0.083995843,0.180224
18.4875,-1.739943621,0.082987747,0.178061
21.9525,6.595068157,0.082857249,0.177781
18.495,0.907695117,0.082725353,0.177498
18.3825,-0.983343519,0.082692729,0.177428
10.59,-0.037819051,0.082658706,0.177355
18.405,-2.118349262,0.082359493,0.176713
18.3975,-1.929135919,0.082050027,0.176049
10.5975,-0.22691488,0.0819941,0.175929
10.725,4.315450538,0.081572312,0.175024
18.4725,-2.496847368,0.080932873,0.173652
18.4875,1.096819377,0.080426728,0.172566
18.4575,1.47510582,0.080344701,0.17239
18.3825,1.28595559,0.080320931,0.172339
18.45,-2.686136282,0.079973248,0.171593
18.5025,-2.30758572,0.079525361,0.170632
21.9675,6.785459974,0.078677125,0.168812
22.32,-0.037819051,0.077546921,0.166387
17.1975,-2.496847368,0.077326939,0.165915
17.205,-2.118349262,0.077247708,0.165745
22.2825,1.28595559,0.076991373,0.165195
18.345,1.85345659,0.076976459,0.165163
22.23,-0.416013182,0.076961545,0.165131
18.4125,1.664272131,0.076598016,0.164351
17.265,-0.22691488,0.076478703,0.164095
22.305,0.151276367,0.076448409,0.16403
16.95,-0.416013182,0.076395278,0.163916
18.36,2.042661267,0.076375237,0.163873
17.31,-1.550770299,0.076271771,0.163651
17.2725,-1.929135919,0.076261518,0.163629
18.5925,-2.87545454,0.076007979,0.163085
10.7325,4.505107447,0.075630934,0.162276
22.38,0.340373433,0.0755284,0.162056
17.205,-0.037819051,0.075520477,0.162039
17.3175,-1.172472313,0.075475268,0.161942
17.4075,-0.983343519,0.07531168,0.161591
17.25,0.151276367,0.074942092,0.160798
18.345,2.610417311,0.074805069,0.160504
17.4075,-1.739943621,0.074723974,0.16033
17.46,-2.686136282,0.07459534,0.160054
17.22,-2.30758572,0.074392137,0.159618
17.265,0.340373433,0.074375358,0.159582
17.43,-0.605116015,0.074316634,0.159456
18.4425,2.23188823,0.074289137,0.159397
18.5025,2.989060446,0.07404725,0.158878
18.4725,2.421139553,0.073857096,0.15847
14.34,-1.361613885,0.073822141,0.158395
17.55,-2.87545454,0.073787186,0.15832
18.375,3.178429986,0.073372856,0.157431
14.265,0.151276367,0.07331786,0.157313
17.55,-0.79422544,0.073225579,0.157115
17.5275,-1.361613885,0.073158466,0.156971
17.43,0.907695117,0.072983692,0.156596
22.32,-0.22691488,0.072975303,0.156578
17.415,0.718580747,0.072860186,0.156331
14.31,-0.037819051,0.072781887,0.156163
24.375,-2.496847368,0.072764176,0.156125
17.4,1.096819377,0.072720367,0.156031
14.31,0.529474206,0.072704986,0.155998
18.4125,2.799723582,0.072681217,0.155947
14.295,-1.929135919,0.072636941,0.155852
17.31,0.529474206,0.072497122,0.155552
17.3175,1.664272131,0.072411832,0.155369
24.36,-2.30758572,0.072408104,0.155361
17.31,2.799723582,0.072117746,0.154738
14.4,0.340373433,0.071920601,0.154315
17.415,2.23188823,0.071892638,0.154255
17.4225,2.989060446,0.071645158,0.153724
22.395,0.529474206,0.071595289,0.153617
16.2825,2.799723582,0.071573384,0.15357
17.3925,1.85345659,0.071567325,0.153557
17.4975,3.178429986,0.07141399,0.153228
14.28,0.718580747,0.071366452,0.153126
17.43,3.367834289,0.071246207,0.152868
25.5525,-2.686136282,0.071105922,0.152567
22.2675,-1.361613885,0.07108961,0.152532
22.4775,-2.686136282,0.071049529,0.152446
16.0875,-2.686136282,0.071024827,0.152393
16.29,1.664272131,0.070985212,0.152308
22.35,1.664272131,0.070946995,0.152226
10.8075,4.694813835,0.070918565,0.152165
17.4225,1.47510582,0.070833741,0.151983
17.5275,2.610417311,0.070716759,0.151732
17.58,1.28595559,0.070634732,0.151556
14.34,0.907695117,0.070602108,0.151486
22.4775,1.096819377,0.070519148,0.151308
18.5025,3.367834289,0.070507497,0.151283
17.3175,2.421139553,0.070494447,0.151255
14.415,-0.22691488,0.070485592,0.151236
14.3475,-0.983343519,0.070402166,0.151057
24.5175,-2.87545454,0.070335519,0.150914
17.385,2.042661267,0.070235782,0.1507
17.4975,3.557275445,0.070112275,0.150435
16.335,-2.496847368,0.070099225,0.150407
14.4225,-2.30758572,0.069852677,0.149878
14.4,-2.496847368,0.069820053,0.149808
14.445,-0.416013182,0.069589817,0.149314
25.6125,-2.496847368,0.069319035,0.148733
16.4025,3.367834289,0.069225356,0.148532
14.4675,-0.79422544,0.069139134,0.148347
22.395,-2.30758572,0.069132609,0.148333
24.6375,-2.118349262,0.069079478,0.148219
12.21,-0.416013182,0.069029609,0.148112
25.605,0.340373433,0.068900975,0.147836
23.67,-2.686136282,0.068851573,0.14773
17.445,3.746755549,0.068834794,0.147694
24.6525,-2.686136282,0.068804034,0.147628
22.485,3.557275445,0.06880217,0.147624
25.4925,-2.30758572,0.06863765,0.147271
18.465,3.557275445,0.068520202,0.147019
16.32,2.421139553,0.06849084,0.146956
23.295,2.799723582,0.068286238,0.146517
16.3875,-2.118349262,0.068149681,0.146224
16.3875,2.23188823,0.068092821,0.146102
14.5125,-0.605116015,0.068067654,0.146048
14.3625,-2.118349262,0.068032233,0.145972
16.365,3.557275445,0.067962789,0.145823
23.5425,-2.87545454,0.067923174,0.145738
23.595,1.096819377,0.067891482,0.14567
16.245,2.989060446,0.067876102,0.145637
22.545,-2.496847368,0.067771237,0.145412
24.6525,-1.929135919,0.067650527,0.145153
25.65,0.529474206,0.067592735,0.145029
14.37,1.096819377,0.067429147,0.144678
23.7375,-2.30758572,0.067391396,0.144597
14.5125,-1.172472313,0.067363898,0.144538
12.465,-0.22691488,0.067359237,0.144528
12.4425,-1.172472313,0.067337332,0.144481
22.5225,1.47510582,0.067320088,0.144444
23.6025,2.989060446,0.0672073,0.144202
22.3725,3.367834289,0.067203106,0.144193
17.5575,3.936276697,0.067031594,0.143825
14.3175,1.664272131,0.067017146,0.143794
22.65,-2.87545454,0.066920205,0.143586
22.53,0.718580747,0.066912282,0.143569
16.3875,1.096819377,0.066881988,0.143504
16.455,-2.87545454,0.06677759,0.14328
16.3575,2.042661267,0.066773861,0.143272
22.4925,-2.118349262,0.066752422,0.143226
25.62,0.151276367,0.066699291,0.143112
25.74,0.718580747,0.066693232,0.143099
12.4425,-0.983343519,0.066605146,0.14291
14.4675,-1.550770299,0.066588834,0.142875
22.4925,-1.172472313,0.066586504,0.14287
22.38,1.85345659,0.066569725,0.142834
12.465,-0.037819051,0.06652778,0.142744
25.7025,-2.87545454,0.066280766,0.142214
18.5775,3.936276697,0.066256997,0.142163
23.7,-2.496847368,0.065946132,0.141496
24.51,2.610417311,0.065928422,0.141458
21.045,6.975927101,0.065740132,0.141054
16.515,3.178429986,0.065737802,0.141049
18.6825,3.746755549,0.065724752,0.141021
22.5525,2.799723582,0.065720092,0.141011
23.6325,-0.605116015,0.065694458,0.140956
14.5125,-1.739943621,0.065686069,0.140938
24.7275,0.340373433,0.065663232,0.140889
15.4425,3.557275445,0.065593322,0.140739
23.745,-1.929135919,0.065501042,0.140541
24.705,0.529474206,0.065434395,0.140398
23.4975,2.421139553,0.065425073,0.140378
16.5,2.610417311,0.065412024,0.14035
16.5225,-0.416013182,0.065378001,0.140277
16.4775,0.907695117,0.065367747,0.140255
18.57,4.125840991,0.065349105,0.140215
23.5425,3.557275445,0.065343046,0.140202
16.5075,-1.550770299,0.065319277,0.140151
16.4925,-0.22691488,0.065239114,0.139979
16.5075,3.746755549,0.06523725,0.139975
13.5525,-2.118349262,0.065223268,0.139945
24.6525,-0.605116015,0.065185983,0.139865
22.6875,0.907695117,0.065180856,0.139854
25.65,-0.79422544,0.065121666,0.139727
23.7,0.907695117,0.065094634,0.139669
25.7025,2.989060446,0.065059679,0.139594
22.515,-1.739943621,0.065020996,0.139511
22.485,2.989060446,0.065020064,0.139509
14.4825,1.47510582,0.06496367,0.139388
12.4125,-1.739943621,0.064928716,0.139313
12.48,-1.361613885,0.064918928,0.139292
24.7275,0.151276367,0.064773516,0.13898
24.72,0.907695117,0.064763263,0.138958
24.7425,-1.739943621,0.06475534,0.138941
25.68,2.421139553,0.064703607,0.13883
23.46,2.042661267,0.064702209,0.138827
24.7125,1.096819377,0.064678905,0.138777
23.55,3.746755549,0.064651874,0.138719
16.41,-1.172472313,0.064649543,0.138714
13.4025,1.28595559,0.064640222,0.138694
22.5,-1.550770299,0.064632299,0.138677
13.53,-2.87545454,0.064619715,0.13865
26.64,0.340373433,0.064605267,0.138619
16.5225,-0.037819051,0.064602937,0.138614
13.4475,2.23188823,0.064574507,0.138553
22.5525,2.23188823,0.064553534,0.138508
16.5375,-0.605116015,0.064498539,0.13839
24.6525,-0.22691488,0.064454263,0.138295
18.6825,4.315450538,0.064446806,0.138279
13.4925,-0.605116015,0.064443077,0.138271
24.63,3.178429986,0.06440486,0.138189
25.74,0.907695117,0.064363847,0.138101
12.45,-2.496847368,0.064354991,0.138082
23.6175,-0.416013182,0.064353127,0.138078
24.72,0.718580747,0.064333552,0.138036
23.4825,-0.037819051,0.064315842,0.137998
12.48,-0.605116015,0.064294403,0.137952
24.6525,-0.79422544,0.064274362,0.137909
25.695,2.799723582,0.064266439,0.137892
12.555,0.151276367,0.064251991,0.137861
12.4575,-2.686136282,0.064246865,0.13785
23.6475,-0.22691488,0.064232417,0.137819
23.745,-2.118349262,0.064202122,0.137754
24.6675,-0.416013182,0.064162973,0.13767
